URL,Lyrics,Title,Album Title
https://mojim.com/cny100019x43x29.htm,"
王菲






执迷不悔


作词：王菲
作曲：袁惟仁
编曲：唐奕聪
这一次我执著面对　任性地沉醉　我并不在乎
这是错还是对　就算是深陷　我不顾一切
就算是执迷　我也执迷不悔
* 别说我应该放弃　应该睁开眼　我用我的心
去看去感觉　你并不是我　又怎能了解
就算是执迷　让我执迷不悔 *
我不是你们想的如此完美
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
我承认有时也会辨不清真伪
并非我不愿意走出迷堆　只是这一次
这次是自己而不是谁
# 要我用谁的心去体会　真真切切地感受周围
就算痛苦　就算是泪　也是属于我的伤悲
我还能用谁的心去体会　真真切切地感受周围
就算疲倦　就算是累　也只能执迷而不悔 #
Repeat * # #



",执迷不悔,唱游大世界(王菲香港演唱会98~99)
https://mojim.com/cny100019x3x1.htm,"
王菲






Eyes On Me


featured in FF8
Lyrics：Kako Someya/染谷和美
Music：Nobuo Uematsu/植松伸夫
Arranger：Shirou Hamaguchi/滨口史郎
Whenever sang my songs
on the stage　on my own
Whenever said my words
Wishing they would be heard
I saw you smiling at me
Was it real or just my fantasy
You'd always be there in the corner of this tiny little bar
My last night here for you
same old songs　just once more
My last night here with you
Maybe Yes　Maybe No
I kind of liked it your way
How you shyly placed your eyes on me
Did you ever know that I had mine on you？
Darling So there you are
with that look on your face
As if you've never hurt
As if you've never down
Shall I be the one for you
Who pinches you softly but sure
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
If frown is shown then
I will know that you are no dreamer
So let me come to you
Close as I wanted to be
Close enough for me to feel your heart beating fast
and stay there as I whisper
How I loved your peaceful eyes on me
Did you ever know that I had mine on you？
Darling　So share with me
your love if you have enough
your tears if you're holding back
of pain If that's what it is
How can I let you know
I'm more than the dress and the voice
Just reach me out then you will know that you're not dreaming
Darling So there you are
with that look on your face
As if you've never hurt
As if you've never down
Shall I be the one for you
Who pinches you softly but sure
If frown is shown then
I will know that you are no dreamer


 感谢 
Nan
 
 修正歌词

",Eyes On Me,Eyes On Me
https://mojim.com/cny100019x3x2.htm,"
王菲






红豆


作词：林夕
作曲：柳重言
编曲：Alex San
还没好好的感受　雪花绽放的气候
我们一起颤抖　会更明白　什么是温柔
还没跟你牵着手　走过荒芜的沙丘
可能从此以后　学会珍惜　天长和地久
有时候　有时候　我会相信一切有尽头
相聚离开　都有时候　没有什么会永垂不朽
可是我　有时候　宁愿选择留恋不放手
等到风景都看透　也许你会陪我　看细水长流
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
还没为你把红豆　熬成缠绵的伤口
然后一起分享　会更明白　相思的哀愁
还没好好的感受　醒著亲吻的温柔
可能在我左右　你才追求　孤独的自由
★有时候　有时候　我会相信一切有尽头
相聚离开　都有时候　没有什么会永垂不朽
可是我　有时候　宁愿选择留恋不放手
等到风景都看透　也许你会陪我　看细水长流
repeat★



",红豆,Eyes On Me
https://mojim.com/cny100019x3x3.htm,"
王菲






Eyes On Me(演奏版)


Lyrics：Kako Someya/染谷和美
Music：Nobuo Uematsu/植松伸夫
Arranger：Shirou Hamaguchi/滨口史郎
Whenever sang my songs
On the stage, on my own
Whenever said my words
Wishing they would be heard
I saw you smiling at me.
Was it real, or just my fantasy?
You'd always be there in the corner
Of this tiny little bar
My last night here for you
Same old songs, just once more
My last night here with you?
Maybe yes, maybe no
I kind of liked it your way
How you shyly placed your eyes on me
Oh, did you ever know
That I had mine on you?
Darling, so there you are
With that look on your face
As if you're never hurt
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
As if you're never down
Shall I be the one for you
Who pinches you softly but sure?
If frown is shown, then
I will know that you are no dreamer
So let me come to you
Close as I wanted to be
Close enough for me
To feel your heart beating fast
And stay there as I whisper
How I loved your peaceful eyes on me
Did you ever know
That I had mine on you?
Darling, so share with me
Your love if you have enough
Your tears if you're holding back
Or pain if that's what it is
How can I let you know
I'm more than the dress and the voice
Just reach me out, then
You will know that you are not dreaming



",Eyes On Me(演奏版),Eyes On Me
https://mojim.com/cny100019x24x1.htm,"
王菲






出路


作词：王菲
作曲：王菲
编曲：窦唯
听说1999年是世界末日　到时侯我们一定要结婚并且有个孩子
在他还未做太多坏事之前让上帝把他带进天堂　也许我们也能沾光
我有很多问题解决不了的问题　我缺乏耐性　没什么事能让我满意
我常得罪人　这好像是天生的本领　我讨厌当明星　又希望引人注意
翻开娱乐版　慈善大表演　大家都来捐钱　这就是我们的贡献
我不喜欢政治　因为觉得充满危险关心社会　可社会沦陷　喔　当然有好的一面
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
唯一相信爱情渴望有个幸福家庭　可算命说我们的婚姻并不那么如意
说你到四十岁的时侯会有外遇　这样我担心　真令人担心
我想找条出路　到底有没有出路　信佛　这有没有帮助
我试图接近幸福　可什么是幸福　我概念模糊模糊
唯一相信爱情渴望有个幸福家庭　可算命说我们的婚姻并不那么如意
说你到四十岁的时侯会有外遇　让我担心　我担心



",出路,菲感情生活
https://mojim.com/cny100019x24x2.htm,"
王菲






誓言


作词：王菲
作曲：窦唯/王菲
我以为　永远可以这样相对　好几回　这样地想起舍不得睡
如果你能给我一个真诚的绝对　无所谓　我什么都无所谓
前面的路　也许真的并不太清楚　放心地走了以后
也许会觉得辛苦　也许会想停也停不住
天越黑　心越累　我看见　你的脸　听着你说不出口的誓言
那一刻　我发现　我有天　经过你的身边　找不到你的视线
把我的　心交给你来安慰　能不能　从此就不用再收回
别以为执著的心就不会被碰碎　别以为　我真的无所谓



",誓言,菲感情生活
https://mojim.com/cny100019x24x3.htm,"
王菲






不变


作词：黄舒骏
作曲：黄舒骏
长长的思念　终于断了线　多年的缠绵　还是失了约
你走得好遥远　消失在我生命的地平线
今生的喜与悲　不再有滋味
回忆在蔓延　侵蚀我的脸我走不出昨天　流不出眼泪
你曾是我的天　让我仰著脸就有一切
要我如何面对　没有你的夜
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
对你情深不变　对你怨恨不变
对你痴心不变　从现在一直到永远
为你牵挂不变　为你心碎不变
为你祝福不变　即使从此我所有心思你再不会有知觉
长长的思念　终于断了线多年的缠绵　还是失了约
即使从此我们的一切再也没有任何关连
愈来愈远　愈来愈远…断了线



",不变,菲感情生活
https://mojim.com/cny100019x24x4.htm,"
王菲






天空


作词：黄桂兰
作曲：杨明煌
编曲：屠颖
我的天空　为何挂满湿的泪
我的天空　为何总灰的脸
飘流在世界的另一边　任寂寞侵犯一遍一遍
天空划著长长的思念
你的天空　可有悬着想的云
你的天空　可会有冷的月
放逐在世界的另一边　任寂寞占据一夜一夜
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
天空藏着深深的思念
我们天空　何时才能成一片
我们天空　何时能相连
等待在世界的另一边　任寂寞嬉笑一年一年
天空叠著层层的思念
但愿天空　不再挂满湿的泪
但愿天空　不再涂上灰的脸



",天空,菲感情生活
https://mojim.com/cny100019x24x5.htm,"
王菲






但愿人长久


作词：苏轼
作曲：梁弘志
编曲：Alex San
明月几时有　把酒问青天
不知天上宫阙　今夕是何年
我欲乘风归去　唯恐琼楼玉宇　高处不胜寒
起舞弄清影　何似在人间
转朱阁　低绮户　照无眠
不应有恨　何事长向别时圆　(别时圆)
人有悲欢离合　月有阴晴圆缺
此事古难全　但愿人长久　千里共婵娟



",但愿人长久,菲感情生活
https://mojim.com/cny100019x24x6.htm,"
王菲






暧昧


作词：林夕
作曲：陈小霞
眉目里似哭不似哭　还祈求什么说不出
陪着你轻呼著烟圈　到唇边　讲不出满足
你的温柔怎可以捕捉　越来越近　却不接触　La......
茶没有喝光早变酸　从来未热恋已相恋
陪着你天天在兜圈　那缠绕　怎么可算短
你的衣裳今天我在穿　未留住你　却仍然温暖
徘徊在似苦又甜之间　望不穿这暖昧的眼
爱或情借来填一晚　终须都归还　无谓多贪
犹疑在似即若离之间　望不穿这暖昧的眼
似是浓却仍然很淡　天早灰蓝　想告别　偏未晚



",暧昧,菲感情生活
https://mojim.com/cny100019x24x7.htm,"
王菲






容易受伤的女人


作词：何启弘
作曲：中岛美雪(Miyuky Nakajima)
人渐醉了夜更深　在这一刻多么接近
思想彷似在摇撼　矛盾也更深
曾被破碎过的心　让你今天轻轻贴近
多少安慰及疑问　偷偷的再生
＊情难自禁　我却其实属于　极度容易受伤的女人
　不要　不要　不要骤来骤去　请珍惜我的心
　如明白我　继续情愿热恋　这个容易受伤的女人
　不要等　这一刻　请热吻
(终此一生　也火般的热吻)
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
＃长夜有你醉也真　让我终于找到信任
　不管一切是疑问　快乐是情人
曾害怕了这一生　是你始终甘心靠近
我方知拥有着缘份　重建我信心
曾被破碎过的心　让你今天轻轻贴近
多少安慰及疑问　偷偷的再生
Repeat (＊),＃,＊,＃



",容易受伤的女人,菲感情生活
https://mojim.com/cny100019x24x8.htm,"
王菲






浮躁


作词：王菲
作曲：王菲
编曲：张亚东
监制：张亚东
九月天高人浮躁
LA JA BOR
LA JA BOR
LA JA BOR
LA JA BOR
LA JA BOR
LA JA BOR
LA JA BOR
LA JA BOR
HOO...LA...
SHAR...AH...
HOO...LA...
SHAR...AH...
LA JA BOR
LA JA BOR
LA JA BOR
LA JA BOR
LA JA BOR
LA JA BOR
LA JA BOR
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
LA JA BOR
九月里平淡无聊
一切都好只缺烦恼
LA JA BOR
LA JA BOR
LA JA BOR
LA JA BOR
LA JA BOR
LA JA BOR
LA JA BOR
LA JA BOR
LA JA BOR
HOO...LA...
SHAR...AH...
HOO...LA...
SHAR...AH...
LA JA BOR
LA JA BOR
LA JA BOR
LA JA BOR
LA JA BOR
LA JA BOR
[00:14.98]九月天高人浮躁
[00:28.31]LA JA BOR
[00:30.01]LA JA BOR
[00:31.66]LA JA BOR
[00:33.38]LA JA BOR
[00:35.08]LA JA BOR
[00:36.78]LA JA BOR
[00:38.43]LA JA BOR
[00:40.10]LA JA BOR
[00:41.81]HOO...LA...
[00:48.62]SHAR...AH...
[00:55.56]HOO...LA...
[01:02.21]SHAR...AH...
[01:08.85]LA JA BOR
[01:10.54]LA JA BOR
[01:12.21]LA JA BOR
[01:13.92]LA JA BOR
[01:15.57]LA JA BOR
[01:17.33]LA JA BOR
[01:18.92]LA JA BOR
[01:20.67]LA JA BOR
[01:22.46]九月里平淡无聊
[01:29.18]一切都好只缺烦恼
[01:35.93]LA JA BOR
[01:37.54]LA JA BOR
[01:39.25]LA JA BOR
[01:40.97]LA JA BOR
[01:42.59]LA JA BOR
[01:44.35]LA JA BOR
[01:45.98]LA JA BOR
[01:47.67]LA JA BOR
[01:52.09]LA JA BOR
[02:06.54]HOO...LA...
[02:13.28]SHAR...AH...
[02:20.03]HOO...LA...
[02:26.69]SHAR...AH...
[02:33.24]LA JA BOR
[02:35.06]LA JA BOR
[02:36.93]LA JA BOR
[02:40.16]LA JA BOR
[02:42.04]LA JA BOR
[02:43.55]LA JA BOR



",浮躁,菲感情生活
https://mojim.com/cny100019x24x9.htm,"
王菲






爱与痛的边缘


作词：潘源良
作曲：黄卓颖
徘徊傍徨路前　回望这一段　你吻过我的脸　曾是百千遍
没去想　终有一天　夜雨中　找不到打算
让我孤单这边　一点钟等到三点
那怕与你相见　仍是我心愿　我也有我感觉　难道要遮掩
若已经不想跟我相恋　又却怎么口口声声的欺骗
让我一等再等　在等一天共你拾回温暖
情像雨点　似断难断　愈是去想　更是凌乱
我已经不想跟你痴缠　我有我的尊严　不想再受损
无奈我心　要辨难辨　道别再等　也未如愿
永远在爱与痛的边缘　应该怎么决定挑选



",爱与痛的边缘,菲感情生活
https://mojim.com/cny100019x24x10.htm,"
王菲






执迷不悔


作词：王菲
作曲：袁惟仁
编曲：唐奕聪
这一次我执著面对　任性地沉醉　我并不在乎
这是错还是对　就算是深陷　我不顾一切
就算是执迷　我也执迷不悔
* 别说我应该放弃　应该睁开眼　我用我的心
去看去感觉　你并不是我　又怎能了解
就算是执迷　让我执迷不悔 *
我不是你们想的如此完美
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
我承认有时也会辨不清真伪
并非我不愿意走出迷堆　只是这一次
这次是自己而不是谁
# 要我用谁的心去体会　真真切切地感受周围
就算痛苦　就算是泪　也是属于我的伤悲
我还能用谁的心去体会　真真切切地感受周围
就算疲倦　就算是累　也只能执迷而不悔 #
Repeat * # #



",执迷不悔,菲感情生活
https://mojim.com/cny100019x24x11.htm,"
王菲






梦游


作词：林夕
作曲：C.Y.Kong
望着他双眼想别人　人留下了留不低那片心
望着晚灯却想念白云　这夜这样太闷
而那次那夜那样迷人
喧哗的笑话通通没法懂
迷迷糊糊在人堆当中仿佛身处太空
空虚的臂弯仿佛在抱拥
似是我但非我　而我有我造我梦
随感觉梦游总没尽头　彷仿佛彿天地那么自由
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
人其实喜爱梦游　清醒太多咀咒
飘飘忽忽的空间我至觉得真正拥有
随情绪发展　热闹之中却心未在焉
喃喃自语灵感飞到半天　坐着汽车似飞越稻田
这样这样翳闷　情绪却那样那样缠绵
天地自由
喜爱梦游　比天地自由　只有梦游　找不到尽头
需要梦游　比天地自由　准我梦游　找不到尽头



",梦游,菲感情生活
https://mojim.com/cny100019x24x12.htm,"
王菲






梦中人


作词：周礼茂
作曲：Dolores O'riordan/Noel Hogan
梦中人　一分钟抱紧　接十分钟的吻
陌生人　怎样走进内心　制造这次兴奋
我彷似跟你热恋过　和你未似现在这样近
思想开始过份　为何突然袭击我
来进入我闷透梦窝　激起一股震撼
Ah～La～Ha　La～Ya～Ha　Ya～Ha～Ah～
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
梦中人　多么想变真　我在心里不禁
梦中寻　这分钟我在等　你万分钟的吻
梦中寻　一分钟抱紧　我在心里不禁
梦中人　这分钟我在等　来制造心里兴奋　心兴奋
Ah～La～Ha　La～Ya～Ha　Ya～Ha～Ah～



",梦中人,菲感情生活
https://mojim.com/cny100019x24x13.htm,"
王菲






棋子


作词：潘丽玉
作曲：杨明煌
想走出你控制的领域却走进你安排的战局
我没有坚强的防备也没有后路可以退
想逃离你布下的陷阱却陷入了另一个困境
我没有决定输赢的勇气也没有逃脱的幸运
我像是一颗棋进退任由你决定
我不是你眼中唯一将领　却是不起眼的小兵
我像是一颗棋子来去全不由自己
起手无回你从不曾犹豫我却　受控在你手里



",棋子,菲感情生活
https://mojim.com/cny100019x24x14.htm,"
王菲






冷战


作词：Michael
作曲：Tori Amos
沉默之中仍克制不要呼吸　怕触摸空气坏了情绪
为你锁住了问号　等亲爱的你吻去　欺骗自己
从不想不忍心看穿你　听说你和我最好朋友在一起
我也学别人静静地看你俩演戏　也不愿分离
相对默默无语　好像你我早有了默契　永不要幼稚地猜疑
但表情　彼此表情冷冷地说明冷战继续
多少年　爱你也恨你　( 多少年　相敬如冰 )
流言　风一般在身边飞来飞去　从不听不问不想怀疑
怕会无力编织　地久和天长的证据　怎么给你
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
不多心不问你却不得不理　不强求偏偏想挽留不放弃
永远专心地寂寞地和你演戏　不管愿不愿意
我爱你你也爱我这个诺言现在你对她承诺
依赖过空虚过伤过痛过好过我输掉了你独消瘦
冷静再冷静再冷静　将错就错　爱情怎么算对错
陪着你顺从你纵容你　可会使你回头
相对默默无语　好像你我早有了默契　永不会幼稚地猜疑
但冷冷表情表情冷冷　没有言语没有言语没有言语　冷清清
多少年　相对难相恋　究竟多少年　可惜又可怜　可惜又可怜
让你走过眼前



",冷战,菲感情生活
https://mojim.com/cny100019x24x15.htm,"
王菲






明天我要嫁给你


作词：周华健
作曲：周华健
秒针分针滴答滴答在心中
我的眼泪闪烁闪烁好空洞
我的心跳扑通扑通地阵阵悸动
我问自己要你爱你有多浓
我要和你双宿双飞多冲动
我的内心忽上忽下地阵阵悸动
呜......
明天我要嫁给你啦
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
明天我要嫁给你啦
要不是每天的交通　烦扰着我所有的梦
(要不是停电的一夜　才发现我寂寞空洞)
明天我要嫁给你啦
明天我要(终于)嫁给你啦
要不是你问我　要不是你劝我
要不是适当的时候　你让我心动
(可是我就在这时候　害怕惶恐)



",明天我要嫁给你,菲感情生活
https://mojim.com/cny100019x24x16.htm,"
王菲






千言万语


作词：尔英
作曲：古月
不知道为了什么，忧愁它围绕着我，
我每天都在祈祷，快赶走爱的寂寞。
那天起，你对我说，永远地爱着我，
千言和万语，随浮云掠过。



",千言万语,菲感情生活
https://mojim.com/cny100019x24x17.htm,"
王菲






胡思乱想


作词：林夕
作曲：Elisabeth Fraser、Robin Guthrie、Simon Raymonde
想哭想笑　也想跳　想呼想叫　我想要
无端想某人　想得天昏地暗　还想不再见人　想想破红尘
想风想雨　也想醉(无负无虑)　想歪想对　快想醉(无愁无虑)
无端想吻唯　在风花说月里　无端想爱谁　什么想爱下去
如果想远离　幻想不爱你　无端想到皱着眉　想你想你想飞
恋爱令人漂亮　也可会令人无端胡思乱想　想这样想那样
想哭想笑(明天那天气好吗)　也想跳(想不再不想再说话)
想呼想叫(重新爱一个好吗)　我想要(话过不想说话不想再说话)
想风想雨(明天要穿上袈裟)　也想醉(想不到不想也算吧)
想歪想对(求他怨他爱他)　快想醉(明日再不想说话不想再说话)



",胡思乱想,菲感情生活
https://mojim.com/cny100019x24x18.htm,"
王菲






知己知彼


作词：林夕
作曲：Elisabeth Fraser/Robin Guthrie/Simon Raymonde
凌晨是我　明晨是你
事业陪着你　衣服缠着我
早已飞不起　在两个人的天地
谁是我而谁是你　唇是我而眉是你
放于一起　在这再难放置爱情的天地
* 不知不觉爱已死(爱已死))
共你知彼知己　何必逃避(何必逃避) *
红裙属我　蓝筹属你
玩物全属你　饰物全属我
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
一切花得起　在这　幸天地
谁是我而谁是你　曾令我还曾令你
满心欢喜　在两个人各有各人的天地
# 当初讲过爱到死(爱到死)
就算今非昔比　仍一起(仍一起)#
Repeat #
·没患难但各自飞　像天共地一般距离·
Repeat · * #



",知己知彼,菲感情生活
https://mojim.com/cny100019x24x19.htm,"
王菲






无奈那天


作词：林夕
作曲：Epo
假使有天　过去能再现　重头停留在某一节
但愿能弥补　你决别那段　对你痛哭多一遍
多一次缠绵　令你发现我在颤抖
如求你可怜　拖到目前
无奈我那天一个转身　不哭泣不乞讨
张望着寂寞长路　或会比当天更好
无奈这天方知你最好　因始终得不到 OH....
若日后又重遇　定对你更好
即使这天　再畅谈往事　仍然难明白我心意
但愿能弥补　趁你还注视　要你再讲多一次
多一句诺言　令你告别以后某天
和情侣痴缠　不太自然



",无奈那天,菲感情生活
https://mojim.com/cny100019x24x20.htm,"
王菲






我愿意


作词：姚谦
作曲：黄国伦
编曲：张亚东
思念是一种很玄的东西　如影随行
无声又无息出没在心底
转眼　吞没我在寂寞里
＊我无力抗拒　特别是夜里
　想你到无法呼吸
　恨不能立即　朝你狂奔去
　大声的告诉你
☆愿意为你　我愿意为你
　我愿意为你　忘记我姓名
　就算多一秒　停留在你怀里
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
　失去世界也不可惜
我愿意为你　我愿意为你
我愿意为你　被放逐天际
只要你真心　拿爱与我回应
什么都愿意　什么都愿意　为你
Repeat ＊☆
我愿意为你　我愿意为你
我愿意为你　被放逐天际
只要你真心　拿爱与我回应
什么都愿意　我什么都愿意　为你



",我愿意,菲感情生活
https://mojim.com/cny100019x60x1.htm,"
王菲






一人分饰两角


作词：黄伟文
作曲：AMK
若没要事
我便不见人
外面世事
我全不过问
放任
是我负的责任
现实太闷
到梦境旅行
捏造故事
引述不过份
过分
是你们太认真
别太认真
别太着紧
乱说话怎么当成真
别太认真
别那样天真
乱说话怎么会成真
难道我是神
独自说话
我是一个人
但是对白
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
照样分两份
两份
是我和我
两份
就像里面
有另一个人
做着某段
两人的戏份
戏梦
在扣着我
人生
别太认真
别太着紧
乱说话怎么当成真
别太认真
别那样天真
乱说话怎么会成真
别太认真
别太着紧
乱说话怎么当成真
别太认真
别那样天真
乱说话怎么会成真
难道我是神



",一人分饰两角,89-97 32首精选
https://mojim.com/cny100019x60x2.htm,"
王菲






浪漫风暴


Yeah! Yeah!
天空 刮著肆意猛风
风中 雨任意舞动
只想 埋进你宽敞襟胸
可否 惜夜雨去抱拥 (可否)
可否 去令我震动(MM BABY)
这刻 雷也数天空翻涌
愿象地摇天动 卷起心中爱浓
浪漫是场风暴 但愿在一起的冲 oh!
愿象地摇天动 卷起心中爱浓
做着热情的梦 但愿梦中紧紧抱拥 oh!
一起 我伴你每秒钟(自觉心动)
管不了 这夜我主动 (oh! baby)
心声(心声) 谁叫你总听不懂 ooh!
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
愿象地摇天动 卷起心中爱浓
浪漫是场风暴 但愿在一起的冲 oh!
我借猛风 心声想送 Oh! baby
你却似雨飘忽空气中
你听懂吗? 我心因你疯
愿象地摇天动 卷起心中爱浓
但愿梦中紧紧抱拥 oh!
YES STORM ME WITH LOVE!
I DON'T YOU STOMRM ME!
STORM ME ALL MY LIFE! STORM ME! STORM ME!
I DON'T YOU STORM ME!
STORM ME ALL MY LIFE! WITH YOUR LOVE!



",浪漫风暴,89-97 32首精选
https://mojim.com/cny100019x60x3.htm,"
王菲






Summer Of Love


作词：周礼茂
作曲：S. Burton / H. Hoffner
我经不起这冲击
恋爱高温令我乏力
深心内亦在流汗滴
因身边
找到亲爱的
人迷迷惘
还愉愉看
我不懂怎去解释
当跟你一起焕发热力
甜蜜热浪我未敌
知吗亲爱的
人迷迷惘
情火火烫
烧起了亲密
烧起了冲击
烧起了不熄
夏日爱火光
沙一片金色
一起印足迹
昏昏醉的心情已荡
Baby
这个 Summer Of Love
火火烫
感觉仿佛这刻
爱火的中央
你跟我也发光
热浪浪再接浪
你心中
我心中
探访
一起的走进
热爱火网
这刻再追忆
跟你相识
一见倾心是你魅力
曾梦内寻寻觅觅
可与你相识
令我乐极
人迷迷网
如升升降
只想你珍惜
是我心迹
情是为谁放
每一天跟踪着你足迹
热情力量是无法去挡
这个 Summer Of Love
火火烫
感觉仿佛这刻
爱火的中央
你跟我也发光
热浪浪再接浪
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
你心中
我心中
探访
一起的走进
人迷迷惘
爱火火烫
烧起了亲密
烧起了冲击
烧起了不熄
夏日爱火光
沙一片金色
一起印足迹
昏昏醉的心情已荡
Baby
这个 Summer Of Love
火火烫
感觉仿佛这刻
爱火的中央
你跟我也发光
热浪浪再接浪
你心中
我心中
探访
这个 Summer Of Love
一起的走进
火火烫
感觉仿佛这刻
爱火的中央
你跟我也发光
热浪浪再接浪
你心中
我心中
探访
这个 Summer Of Love
火火烫
感觉仿佛这刻
爱火的中央
你跟我也发光
热浪浪再接浪
你心中
我心中
探访
这个 Summer Of Love
火火烫
感觉仿佛这刻
爱火的中央
你跟我也发光
热浪浪再接浪
你心中
我心中
探访



",Summer Of Love,89-97 32首精选
https://mojim.com/cny100019x60x4.htm,"
王菲






敷衍


本想好好的伤感 想放任 但是没泪痕
想发问 却没有下文 真想好好的相爱
我没有什么 什么也无常 我没有问你
我没有什么 什么也无常 我没有问你
我世界纵没理想 对你却有着妄想
我世界纵没理想 对你却有着妄想
你要勉强 敷衍著 敷衍著
我对你纵没妄想 却要替快乐设想
我会勉强 敷衍著 敷衍著
真想好好的想拥 想发梦 但是没内容
想叫嚷 却没有立场 好想好好的 好好的
想放浪 但是没事忙 想快乐
我没有什么 什么也无常 我没有问你
我世界纵没理想 对你却有着妄想
我世界纵没理想 对你却有着妄想
你要勉强 敷衍著 敷衍著
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
我对你纵没妄想 却要替快乐设想
我会勉强 敷衍著 敷衍著
我世界纵没理想 对你却有着妄想
我世界纵没理想 对你却有着妄想
你要勉强 敷衍著 敷衍著
我对你纵没妄想 却要替快乐设想
我会勉强 敷衍著 敷衍著
你要勉强 敷衍著 敷衍著
我对你纵没妄想 却要替快乐设想
我世界纵没理想 对你却有着妄想
我没有什么 什么也无常 我没有问你



",敷衍,89-97 32首精选
https://mojim.com/cny100019x60x5.htm,"
王菲






讨好自己


作词：王菲
作曲：王菲
编曲：窦唯
讨好自己　现实逃避
不知不觉　抽离
漫天的是非　做我的真理
一团和气　处事道理
遮遮掩掩　脸皮
其实都自卑　其实都自欺
其实都自卑　其实都自欺
讨好自己　现实逃避
不知不觉　飘离



",讨好自己,89-97 32首精选
https://mojim.com/cny100019x60x6.htm,"
王菲






Di-Dar


作词：林夕
作曲：王菲
编曲：窦唯
不要偷看你一秒
是害怕突然会偷笑
会自然爱过没了
会突然高声呼叫
叫灵魂出窍出窍出窍
不要听见你心跳
是害怕突然你醒了
你自然说太夜了
你定然必须走了
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
我突然哭了哭了哭了
Di-Dar......
Di-Dar......
不要拥有你多少
是害怕突然我想起
你原来太过重要
我突然呼吸不了
会突然想叫想跳想要
Di-Dar......



",Di-Dar,89-97 32首精选
https://mojim.com/cny100019x60x7.htm,"
王菲






暧昧


作词：林夕
作曲：陈小霞
编曲：Adrian Chan
眉目里似哭不似哭
还祈求什么说不出
陪着你轻呼著烟圈
到唇边　讲不出满足
你的温柔怎可以捕捉
越来越近　却从不接触
La......　La......
茶没有喝光早变酸
从来未热恋已相恋
陪着你天天在兜圈
那缠绕　怎么可算短
你的衣裳今天我在穿
未留住你　却仍然温暖
徘徊在似苦又甜之间
望不穿这暧昧的眼
爱或情借来填一晚
终须都归还　无谓多贪
犹疑在似即若离之间
望不穿这暧昧的眼
似是浓却仍然很淡
天早灰蓝　想告别
偏未晚
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
茶没有喝光早变酸
从来未热恋已相恋
陪着你天天在兜圈
那缠绕　怎么可算短
你的衣裳今天我在穿
未留住你　却仍然温暖
徘徊在似苦又甜之间
望不穿这暧昧的眼
爱或情借来填一晚
终须都归还　无谓多贪
犹疑在似即若离之间
望不穿这暧昧的眼
似是浓却仍然很淡
天早灰蓝　想告别
偏未晚
徘徊在似苦又甜之间
望不穿这暧昧的眼
爱或情借来填一晚
终须都归还　无谓多贪
犹疑在似即若离之间
望不穿这暧昧的眼
似是浓却仍然很淡
天早灰蓝　想告别
偏未晚



",暧昧,89-97 32首精选
